danceability,energy,valence,acousticness,instrumentalness,speechiness,loudness,tempo,liveness
0.23164461809351242,-0.6694395114005959,0.2543075967053515,1.1941791534841006,-0.5041118705381548,-0.4790617774462506,-0.058862818479012105,-0.08172099345988908,2.3450704807650333
-0.863194920878741,-0.18440398182125273,-1.3772596279421123,-0.4718798133132397,-0.5032428769454673,-0.42609762979468035,0.0833036711494886,0.8599675240939798,-0.5912106844171355
0.02996365038809715,-0.7449778315809852,0.1578792737356432,0.48745738958992196,-0.5040676132436573,-0.5566164222217642,-0.4030449073558439,0.6015786024867437,-0.6101205452304733
0.819400581120722,1.0798689559347403,0.17330780541079652,-0.8923040796639043,-0.5041118705381548,-0.09318013027052444,0.6185654754570746,-0.4711390506304118,-0.24452990283927659
-0.17171731731731746,-1.1902563505390706,-0.8526895509868994,0.9926882676078881,0.3551903437922361,-0.5424295969579507,-1.0526364061199167,-0.4307094904718821,-0.7608741578256938
0.20283305127845308,-1.2141105569118253,-0.5364046516462562,1.7084320114666736,-0.49862008946912595,-0.4516339152695446,-0.5660889933633553,-1.0425568439601236,-0.37059564159486175
0.4390878991619395,-0.013448836149844745,0.4857355718326511,-0.3335427871892728,-0.5041118705381548,-0.4156939579345505,0.6585311599540377,-1.339207073737189,-0.7503686795960617
-0.6672762665363375,0.23304462970195236,-0.40140499948866476,0.42129620318280747,-0.49658490001413297,-0.39299503751244896,0.33045464542672826,0.9309194007088253,1.005622006486942
-0.11985649705021069,-0.9954469984949083,-1.0494033298451042,1.4107066726346578,-0.5041030836884444,-0.20478315567919037,-0.5024620329701801,0.5844660906374658,-0.8317861358757104
-0.03342179660503272,-1.249891866470957,-0.6791185696414246,1.7655712179091814,-0.5025967850549934,-0.4913570260082223,-0.5122049112803853,1.324640604133845,-0.5386832932689751
-0.5059314923720056,-0.3990918391760437,-0.6714043038038479,1.2783842998204284,-0.5041118705381548,-0.28706674220930845,-0.31873918483488695,-1.206009686185202,-0.5544415106134233
-0.5059314923720056,-0.3990918391760437,-0.6714043038038479,1.2783842998204284,-0.5041118705381548,-0.28706674220930845,-0.31873918483488695,-1.206009686185202,-0.5544415106134233
